image,steer_rad,steer_norm
images/img_004315.png,0.600000,1.000000
images/img_004316.png,0.232452,0.387420
images/img_004317.png,0.081051,0.135085
images/img_004318.png,0.028261,0.047101
images/img_004319.png,0.009854,0.016423
images/img_004320.png,0.003436,0.005726
images/img_004321.png,0.001198,0.001997
images/img_004322.png,0.160970,0.268284
images/img_004323.png,0.360970,0.601617
images/img_004324.png,0.560970,0.934951
images/img_004325.png,0.600000,1.000000
images/img_004326.png,0.600000,1.000000
images/img_004327.png,0.600000,1.000000
images/img_004328.png,0.393660,0.656100
images/img_004329.png,0.137261,0.228768
images/img_004330.png,0.047860,0.079766
images/img_004331.png,0.016688,0.027813
images/img_004332.png,0.005819,0.009698
images/img_004333.png,-0.174763,-0.291272
images/img_004334.png,-0.374763,-0.624605
images/img_004335.png,-0.152939,-0.254899
images/img_004336.png,-0.053327,-0.088878
images/img_004337.png,-0.018594,-0.030990
images/img_004338.png,-0.175061,-0.291768
images/img_004339.png,-0.375061,-0.625102
images/img_004340.png,-0.130776,-0.217959
images/img_004341.png,-0.045599,-0.075998
images/img_004342.png,-0.015899,-0.026499
images/img_004343.png,-0.005544,-0.009240
images/img_004344.png,-0.001933,-0.003222
images/img_004345.png,-0.000674,-0.001123
images/img_004346.png,-0.000235,-0.000392
images/img_004347.png,-0.200235,-0.333725
images/img_004348.png,-0.291790,-0.486317
images/img_004349.png,-0.101741,-0.169568
images/img_004350.png,-0.035475,-0.059125
images/img_004351.png,-0.012369,-0.020616
images/img_004352.png,-0.004313,-0.007188
images/img_004353.png,-0.001504,-0.002506
images/img_004354.png,-0.000524,-0.000874
images/img_004355.png,-0.160425,-0.267375
images/img_004356.png,-0.055937,-0.093228
images/img_004357.png,-0.019504,-0.032507
images/img_004358.png,-0.006801,-0.011334
images/img_004359.png,-0.002371,-0.003952
images/img_004360.png,-0.121556,-0.202593
images/img_004361.png,-0.321556,-0.535926
images/img_004362.png,-0.182497,-0.304162
images/img_004363.png,-0.063633,-0.106055
images/img_004364.png,-0.022187,-0.036979
images/img_004365.png,-0.007736,-0.012894
images/img_004366.png,-0.002697,-0.004496
images/img_004367.png,-0.000941,-0.001568
images/img_004368.png,-0.000328,-0.000547
images/img_004369.png,-0.000114,-0.000191
images/img_004370.png,-0.000040,-0.000066
images/img_004371.png,-0.000014,-0.000023
images/img_004372.png,-0.000005,-0.000008
images/img_004373.png,-0.160004,-0.266673
images/img_004374.png,-0.259203,-0.432005
images/img_004375.png,-0.090379,-0.150631
images/img_004376.png,-0.031513,-0.052522
images/img_004377.png,-0.010988,-0.018313
images/img_004378.png,-0.003831,-0.006385
images/img_004379.png,-0.001336,-0.002226
images/img_004380.png,-0.000466,-0.000776
images/img_004381.png,-0.000162,-0.000271
images/img_004382.png,-0.000057,-0.000094
images/img_004383.png,-0.000020,-0.000033
images/img_004384.png,-0.000007,-0.000011
images/img_004385.png,-0.000002,-0.000004
images/img_004386.png,-0.000001,-0.000001
images/img_004387.png,-0.000000,-0.000000
images/img_004388.png,-0.000000,-0.000000
images/img_004389.png,-0.000000,-0.000000
images/img_004390.png,-0.000000,-0.000000
images/img_004391.png,-0.000000,-0.000000
images/img_004392.png,-0.000000,-0.000000
images/img_004393.png,-0.160000,-0.266667
images/img_004394.png,-0.360000,-0.600000
images/img_004395.png,-0.200885,-0.334808
images/img_004396.png,-0.070044,-0.116740
images/img_004397.png,-0.024423,-0.040705
images/img_004398.png,-0.008516,-0.014193
images/img_004399.png,-0.002969,-0.004949
images/img_004400.png,-0.001035,-0.001726
images/img_004401.png,-0.000361,-0.000602
images/img_004402.png,-0.000126,-0.000210
images/img_004403.png,-0.000044,-0.000073
images/img_004404.png,-0.000015,-0.000026
images/img_004405.png,-0.000005,-0.000009
images/img_004406.png,-0.000002,-0.000003
images/img_004407.png,-0.000001,-0.000001
images/img_004408.png,-0.000000,-0.000000
images/img_004409.png,-0.000000,-0.000000
images/img_004410.png,-0.000000,-0.000000
images/img_004411.png,-0.000000,-0.000000
images/img_004412.png,-0.000000,-0.000000
images/img_004413.png,-0.000000,-0.000000
images/img_004414.png,-0.000000,-0.000000
images/img_004415.png,-0.000000,-0.000000
images/img_004416.png,-0.000000,-0.000000
images/img_004417.png,-0.000000,-0.000000
images/img_004418.png,-0.000000,-0.000000
images/img_004419.png,-0.000000,-0.000000
images/img_004420.png,-0.000000,-0.000000
images/img_004421.png,-0.000000,-0.000000
images/img_004422.png,-0.000000,-0.000000
images/img_004423.png,-0.000000,-0.000000
images/img_004424.png,-0.000000,-0.000000
images/img_004425.png,-0.000000,-0.000000
images/img_004426.png,-0.000000,-0.000000
images/img_004427.png,-0.000000,-0.000000
images/img_004428.png,-0.000000,-0.000000
images/img_004429.png,-0.000000,-0.000000
images/img_004430.png,-0.000000,-0.000000
images/img_004431.png,-0.020000,-0.033333
images/img_004432.png,-0.220000,-0.366667
images/img_004433.png,-0.420000,-0.700000
images/img_004434.png,-0.600000,-1.000000
images/img_004435.png,-0.600000,-1.000000
images/img_004436.png,-0.600000,-1.000000
images/img_004437.png,-0.258280,-0.430467
images/img_004438.png,-0.090057,-0.150095
images/img_004439.png,-0.031401,-0.052335
images/img_004440.png,-0.010949,-0.018248
images/img_004441.png,-0.003818,-0.006363
images/img_004442.png,0.137217,0.228695
images/img_004443.png,0.337217,0.562028
images/img_004444.png,0.537217,0.895362
images/img_004445.png,0.600000,1.000000
images/img_004446.png,0.209207,0.348678
images/img_004447.png,0.072946,0.121577
images/img_004448.png,0.025435,0.042391
images/img_004449.png,0.008869,0.014781
images/img_004450.png,0.003092,0.005154
images/img_004451.png,-0.196908,-0.328180
images/img_004452.png,-0.175321,-0.292202
images/img_004453.png,-0.061131,-0.101884
images/img_004454.png,-0.021315,-0.035525
images/img_004455.png,-0.007432,-0.012387
images/img_004456.png,-0.002591,-0.004319
images/img_004457.png,-0.000904,-0.001506
images/img_004458.png,-0.000315,-0.000525
images/img_004459.png,-0.000110,-0.000183
images/img_004460.png,-0.000038,-0.000064
images/img_004461.png,-0.000013,-0.000022
images/img_004462.png,-0.000005,-0.000008
images/img_004463.png,-0.000002,-0.000003
images/img_004464.png,-0.000001,-0.000001
images/img_004465.png,-0.000000,-0.000000
images/img_004466.png,-0.000000,-0.000000
images/img_004467.png,-0.000000,-0.000000
images/img_004468.png,-0.000000,-0.000000
images/img_004469.png,-0.000000,-0.000000
images/img_004470.png,-0.000000,-0.000000
images/img_004471.png,-0.000000,-0.000000
images/img_004472.png,-0.000000,-0.000000
images/img_004473.png,-0.000000,-0.000000
images/img_004474.png,-0.000000,-0.000000
images/img_004475.png,-0.000000,-0.000000
images/img_004476.png,-0.000000,-0.000000
images/img_004477.png,-0.000000,-0.000000
images/img_004478.png,-0.000000,-0.000000
images/img_004479.png,-0.000000,-0.000000
images/img_004480.png,-0.000000,-0.000000
images/img_004481.png,-0.000000,-0.000000
images/img_004482.png,-0.000000,-0.000000
images/img_004483.png,-0.000000,-0.000000
images/img_004484.png,-0.000000,-0.000000
images/img_004485.png,-0.000000,-0.000000
images/img_004486.png,-0.000000,-0.000000
images/img_004487.png,-0.000000,-0.000000
images/img_004488.png,-0.000000,-0.000000
images/img_004489.png,-0.000000,-0.000000
images/img_004490.png,-0.000000,-0.000000
images/img_004491.png,-0.020000,-0.033333
images/img_004492.png,-0.220000,-0.366667
images/img_004493.png,-0.420000,-0.700000
images/img_004494.png,-0.600000,-1.000000
images/img_004495.png,-0.600000,-1.000000
images/img_004496.png,-0.600000,-1.000000
images/img_004497.png,-0.286978,-0.478297
images/img_004498.png,-0.100063,-0.166772
images/img_004499.png,-0.034890,-0.058150
images/img_004500.png,-0.012165,-0.020276
images/img_004501.png,-0.004242,-0.007070
images/img_004502.png,-0.001479,-0.002465
images/img_004503.png,-0.000516,-0.000860
images/img_004504.png,-0.000180,-0.000300
images/img_004505.png,-0.000063,-0.000104
images/img_004506.png,-0.000022,-0.000036
images/img_004507.png,0.019992,0.033319
images/img_004508.png,0.219992,0.366653
images/img_004509.png,0.111918,0.186530
images/img_004510.png,0.039023,0.065039
images/img_004511.png,0.013607,0.022678
images/img_004512.png,0.087231,0.145385
images/img_004513.png,0.287231,0.478719
images/img_004514.png,0.166080,0.276799
images/img_004515.png,0.057908,0.096514
images/img_004516.png,0.020191,0.033652
images/img_004517.png,0.007040,0.011734
images/img_004518.png,0.002455,0.004091
images/img_004519.png,0.000856,0.001427
images/img_004520.png,0.000298,0.000497
images/img_004521.png,0.000104,0.000173
images/img_004522.png,0.000036,0.000060
images/img_004523.png,0.000013,0.000021
images/img_004524.png,0.000004,0.000007
images/img_004525.png,0.000002,0.000003
images/img_004526.png,0.000001,0.000001
images/img_004527.png,0.000000,0.000000
images/img_004528.png,0.000000,0.000000
images/img_004529.png,0.000000,0.000000
images/img_004530.png,0.000000,0.000000
images/img_004531.png,0.000000,0.000000
images/img_004532.png,0.000000,0.000000
images/img_004533.png,0.000000,0.000000
images/img_004534.png,0.000000,0.000000
images/img_004535.png,0.000000,0.000000
images/img_004536.png,0.000000,0.000000
images/img_004537.png,0.000000,0.000000
images/img_004538.png,0.000000,0.000000
images/img_004539.png,0.000000,0.000000
images/img_004540.png,0.000000,0.000000
images/img_004541.png,0.000000,0.000000
images/img_004542.png,0.000000,0.000000
images/img_004543.png,0.000000,0.000000
images/img_004544.png,0.000000,0.000000
images/img_004545.png,0.000000,0.000000
images/img_004546.png,0.000000,0.000000
images/img_004547.png,0.000000,0.000000
images/img_004548.png,0.000000,0.000000
images/img_004549.png,0.000000,0.000000
images/img_004550.png,-0.180000,-0.300000
images/img_004551.png,-0.380000,-0.633333
images/img_004552.png,-0.580000,-0.966667
images/img_004553.png,-0.600000,-1.000000
images/img_004554.png,-0.540000,-0.900000
images/img_004555.png,-0.188286,-0.313811
images/img_004556.png,-0.065651,-0.109419
images/img_004557.png,-0.022891,-0.038152
images/img_004558.png,-0.007982,-0.013303
images/img_004559.png,-0.002783,-0.004638
images/img_004560.png,0.078521,0.130868
images/img_004561.png,0.278521,0.464202
images/img_004562.png,0.412669,0.687781
images/img_004563.png,0.143889,0.239815
images/img_004564.png,0.050171,0.083618
images/img_004565.png,0.017494,0.029156
images/img_004566.png,0.006100,0.010166
images/img_004567.png,0.002127,0.003545
images/img_004568.png,0.000742,0.001236
images/img_004569.png,0.000259,0.000431
images/img_004570.png,0.000090,0.000150
images/img_004571.png,0.000031,0.000052
images/img_004572.png,0.000011,0.000018
images/img_004573.png,0.000004,0.000006
images/img_004574.png,0.000001,0.000002
images/img_004575.png,0.000000,0.000001
images/img_004576.png,0.020000,0.033334
images/img_004577.png,0.220000,0.366667
images/img_004578.png,0.420000,0.700000
images/img_004579.png,0.600000,1.000000
images/img_004580.png,0.354294,0.590490
images/img_004581.png,0.123535,0.205891
images/img_004582.png,0.043074,0.071790
images/img_004583.png,0.015019,0.025032
images/img_004584.png,0.005237,0.008728
images/img_004585.png,-0.116564,-0.194274
images/img_004586.png,-0.316564,-0.527607
images/img_004587.png,-0.153489,-0.255815
images/img_004588.png,-0.053518,-0.089197
images/img_004589.png,-0.018661,-0.031101
images/img_004590.png,-0.006507,-0.010844
images/img_004591.png,-0.002269,-0.003781
images/img_004592.png,-0.000791,-0.001318
images/img_004593.png,-0.000276,-0.000460
images/img_004594.png,-0.000096,-0.000160
images/img_004595.png,-0.000034,-0.000056
images/img_004596.png,-0.000012,-0.000019
images/img_004597.png,-0.000004,-0.000007
images/img_004598.png,-0.000001,-0.000002
images/img_004599.png,-0.000000,-0.000001
images/img_004600.png,-0.000000,-0.000000
images/img_004601.png,-0.000000,-0.000000
images/img_004602.png,-0.000000,-0.000000
images/img_004603.png,-0.000000,-0.000000
images/img_004604.png,-0.000000,-0.000000
images/img_004605.png,-0.000000,-0.000000
images/img_004606.png,-0.000000,-0.000000
images/img_004607.png,-0.000000,-0.000000
images/img_004608.png,-0.000000,-0.000000
images/img_004609.png,-0.000000,-0.000000
images/img_004610.png,-0.000000,-0.000000
images/img_004611.png,-0.000000,-0.000000
images/img_004612.png,-0.000000,-0.000000
images/img_004613.png,-0.000000,-0.000000
images/img_004614.png,-0.000000,-0.000000
images/img_004615.png,-0.000000,-0.000000
images/img_004616.png,-0.000000,-0.000000
images/img_004617.png,-0.000000,-0.000000
images/img_004618.png,-0.000000,-0.000000
images/img_004619.png,-0.000000,-0.000000
images/img_004620.png,-0.000000,-0.000000
images/img_004621.png,-0.000000,-0.000000
images/img_004622.png,-0.000000,-0.000000
images/img_004623.png,-0.000000,-0.000000
images/img_004624.png,-0.000000,-0.000000
images/img_004625.png,-0.000000,-0.000000
images/img_004626.png,-0.080000,-0.133333
images/img_004627.png,-0.280000,-0.466667
images/img_004628.png,-0.116226,-0.193710
images/img_004629.png,-0.040526,-0.067543
images/img_004630.png,-0.014130,-0.023551
images/img_004631.png,-0.004927,-0.008212
images/img_004632.png,-0.001718,-0.002863
images/img_004633.png,-0.000599,-0.000998
images/img_004634.png,-0.000209,-0.000348
images/img_004635.png,-0.000073,-0.000121
images/img_004636.png,-0.000025,-0.000042
images/img_004637.png,-0.000009,-0.000015
images/img_004638.png,-0.000003,-0.000005
images/img_004639.png,-0.000001,-0.000002
images/img_004640.png,-0.000000,-0.000001
images/img_004641.png,-0.000000,-0.000000
images/img_004642.png,-0.000000,-0.000000
images/img_004643.png,-0.000000,-0.000000
images/img_004644.png,-0.000000,-0.000000
images/img_004645.png,-0.000000,-0.000000
images/img_004646.png,-0.000000,-0.000000
images/img_004647.png,-0.000000,-0.000000
images/img_004648.png,-0.000000,-0.000000
images/img_004649.png,-0.000000,-0.000000
images/img_004650.png,-0.000000,-0.000000
images/img_004651.png,-0.000000,-0.000000
images/img_004652.png,-0.000000,-0.000000
images/img_004653.png,-0.000000,-0.000000
images/img_004654.png,-0.000000,-0.000000
images/img_004655.png,-0.000000,-0.000000
images/img_004656.png,-0.000000,-0.000000
images/img_004657.png,-0.000000,-0.000000
images/img_004658.png,-0.000000,-0.000000
images/img_004659.png,-0.000000,-0.000000
images/img_004660.png,-0.000000,-0.000000
images/img_004661.png,-0.160000,-0.266667
images/img_004662.png,-0.360000,-0.600000
images/img_004663.png,-0.560000,-0.933333
images/img_004664.png,-0.600000,-1.000000
images/img_004665.png,-0.600000,-1.000000
images/img_004666.png,-0.486000,-0.810000
images/img_004667.png,-0.169458,-0.282430
images/img_004668.png,-0.059086,-0.098477
images/img_004669.png,-0.020602,-0.034337
images/img_004670.png,-0.007184,-0.011973
images/img_004671.png,-0.002505,-0.004175
images/img_004672.png,-0.000873,-0.001456
images/img_004673.png,0.159293,0.265488
images/img_004674.png,0.359293,0.598821
images/img_004675.png,0.559293,0.932154
images/img_004676.png,0.600000,1.000000
images/img_004677.png,0.600000,1.000000
images/img_004678.png,0.600000,1.000000
images/img_004679.png,0.232452,0.387420
images/img_004680.png,0.081051,0.135085
images/img_004681.png,0.028261,0.047101
images/img_004682.png,-0.064981,-0.108302
images/img_004683.png,-0.264981,-0.441635
images/img_004684.png,-0.295231,-0.492052
images/img_004685.png,-0.102941,-0.171568
images/img_004686.png,-0.035893,-0.059822
images/img_004687.png,-0.012515,-0.020859
images/img_004688.png,-0.004364,-0.007273
images/img_004689.png,-0.001522,-0.002536
images/img_004690.png,-0.000531,-0.000884
images/img_004691.png,-0.000185,-0.000308
images/img_004692.png,-0.000065,-0.000108
images/img_004693.png,-0.000022,-0.000037
images/img_004694.png,-0.000008,-0.000013
images/img_004695.png,-0.000003,-0.000005
images/img_004696.png,-0.040001,-0.066669
images/img_004697.png,-0.240001,-0.400002
images/img_004698.png,-0.324001,-0.540002
images/img_004699.png,-0.112972,-0.188287
images/img_004700.png,-0.088631,-0.147718
images/img_004701.png,-0.288631,-0.481051
images/img_004702.png,-0.488631,-0.814385
images/img_004703.png,-0.170375,-0.283958
images/img_004704.png,-0.059406,-0.099010
images/img_004705.png,-0.020714,-0.034523
images/img_004706.png,-0.007222,-0.012037
images/img_004707.png,-0.002518,-0.004197
images/img_004708.png,0.078662,0.131103
images/img_004709.png,0.278662,0.464436
images/img_004710.png,0.097163,0.161939
images/img_004711.png,0.033879,0.056465
images/img_004712.png,0.011813,0.019688
images/img_004713.png,0.004119,0.006865
images/img_004714.png,0.001436,0.002394
images/img_004715.png,0.000501,0.000835
images/img_004716.png,0.000175,0.000291
images/img_004717.png,0.000061,0.000101
images/img_004718.png,0.000021,0.000035
images/img_004719.png,0.000007,0.000012
images/img_004720.png,0.000003,0.000004
images/img_004721.png,0.000001,0.000001
images/img_004722.png,0.000000,0.000001
images/img_004723.png,0.000000,0.000000
images/img_004724.png,0.000000,0.000000
images/img_004725.png,0.000000,0.000000
images/img_004726.png,0.000000,0.000000
images/img_004727.png,0.000000,0.000000
images/img_004728.png,0.000000,0.000000
images/img_004729.png,0.000000,0.000000
images/img_004730.png,0.000000,0.000000
images/img_004731.png,0.000000,0.000000
images/img_004732.png,0.000000,0.000000
images/img_004733.png,0.000000,0.000000
images/img_004734.png,0.000000,0.000000
images/img_004735.png,-0.160000,-0.266667
images/img_004736.png,-0.259200,-0.432000
images/img_004737.png,-0.090377,-0.150629
images/img_004738.png,-0.031513,-0.052521
images/img_004739.png,-0.075072,-0.125121
images/img_004740.png,-0.156788,-0.261313
images/img_004741.png,-0.054669,-0.091114
images/img_004742.png,-0.019062,-0.031770
images/img_004743.png,-0.006646,-0.011077
images/img_004744.png,-0.002317,-0.003862
images/img_004745.png,-0.000808,-0.001347
images/img_004746.png,-0.000282,-0.000470
images/img_004747.png,-0.000098,-0.000164
images/img_004748.png,-0.000034,-0.000057
images/img_004749.png,-0.000012,-0.000020
images/img_004750.png,-0.000004,-0.000007
images/img_004751.png,-0.000001,-0.000002
images/img_004752.png,-0.200001,-0.333336
images/img_004753.png,-0.400001,-0.666669
images/img_004754.png,-0.295246,-0.492076
images/img_004755.png,-0.102946,-0.171576
images/img_004756.png,-0.035895,-0.059825
images/img_004757.png,-0.012516,-0.020860
images/img_004758.png,-0.004364,-0.007273
images/img_004759.png,-0.001522,-0.002536
images/img_004760.png,-0.000531,-0.000884
images/img_004761.png,-0.000185,-0.000308
images/img_004762.png,-0.000065,-0.000108
images/img_004763.png,-0.000022,-0.000037
images/img_004764.png,-0.000008,-0.000013
images/img_004765.png,-0.000003,-0.000005
images/img_004766.png,-0.000001,-0.000002
images/img_004767.png,-0.000000,-0.000001
images/img_004768.png,-0.000000,-0.000000
images/img_004769.png,-0.000000,-0.000000
images/img_004770.png,-0.000000,-0.000000
images/img_004771.png,-0.000000,-0.000000
images/img_004772.png,-0.000000,-0.000000
images/img_004773.png,-0.000000,-0.000000
images/img_004774.png,-0.000000,-0.000000
images/img_004775.png,-0.000000,-0.000000
images/img_004776.png,-0.000000,-0.000000
images/img_004777.png,-0.000000,-0.000000
images/img_004778.png,-0.000000,-0.000000
images/img_004779.png,-0.000000,-0.000000
images/img_004780.png,-0.000000,-0.000000
images/img_004781.png,-0.000000,-0.000000
images/img_004782.png,-0.000000,-0.000000
images/img_004783.png,-0.000000,-0.000000
images/img_004784.png,-0.000000,-0.000000
images/img_004785.png,-0.000000,-0.000000
images/img_004786.png,-0.000000,-0.000000
images/img_004787.png,-0.000000,-0.000000
images/img_004788.png,-0.000000,-0.000000
images/img_004789.png,-0.000000,-0.000000
images/img_004790.png,-0.000000,-0.000000
images/img_004791.png,-0.000000,-0.000000
images/img_004792.png,-0.000000,-0.000000
images/img_004793.png,-0.000000,-0.000000
images/img_004794.png,-0.000000,-0.000000
images/img_004795.png,-0.060000,-0.100000
images/img_004796.png,-0.260000,-0.433333
images/img_004797.png,-0.460000,-0.766667
images/img_004798.png,-0.600000,-1.000000
images/img_004799.png,-0.600000,-1.000000
images/img_004800.png,-0.600000,-1.000000
images/img_004801.png,-0.600000,-1.000000
images/img_004802.png,-0.209207,-0.348678
images/img_004803.png,-0.072946,-0.121577
images/img_004804.png,-0.025435,-0.042391
images/img_004805.png,0.174565,0.290942
images/img_004806.png,0.374565,0.624276
images/img_004807.png,0.574565,0.957609
images/img_004808.png,0.600000,1.000000
images/img_004809.png,0.600000,1.000000
images/img_004810.png,0.600000,1.000000
images/img_004811.png,0.600000,1.000000
images/img_004812.png,0.600000,1.000000
images/img_004813.png,0.209207,0.348678
images/img_004814.png,0.072946,0.121577
images/img_004815.png,-0.008599,-0.014332
images/img_004816.png,-0.208599,-0.347665
images/img_004817.png,-0.408599,-0.680999
images/img_004818.png,-0.600000,-1.000000
images/img_004819.png,-0.318865,-0.531441
images/img_004820.png,-0.111181,-0.185302
images/img_004821.png,-0.038766,-0.064611
images/img_004822.png,-0.013517,-0.022528
images/img_004823.png,-0.004713,-0.007855
images/img_004824.png,-0.001643,-0.002739
images/img_004825.png,-0.060786,-0.101310
images/img_004826.png,-0.260786,-0.434643
images/img_004827.png,-0.460786,-0.767977
images/img_004828.png,-0.600000,-1.000000
images/img_004829.png,-0.437400,-0.729000
images/img_004830.png,-0.152512,-0.254187
images/img_004831.png,-0.053178,-0.088629
images/img_004832.png,-0.018542,-0.030903
images/img_004833.png,-0.006465,-0.010775
images/img_004834.png,-0.022505,-0.037508
images/img_004835.png,-0.222505,-0.370841
images/img_004836.png,-0.190436,-0.317393
images/img_004837.png,-0.066401,-0.110668
images/img_004838.png,-0.023153,-0.038588
images/img_004839.png,-0.008073,-0.013455
images/img_004840.png,-0.023128,-0.038546
images/img_004841.png,-0.223128,-0.371879
images/img_004842.png,-0.225126,-0.375210
images/img_004843.png,-0.078497,-0.130828
images/img_004844.png,-0.027370,-0.045617
images/img_004845.png,-0.009543,-0.015906
images/img_004846.png,-0.003328,-0.005546
images/img_004847.png,-0.001160,-0.001934
images/img_004848.png,-0.000405,-0.000674
images/img_004849.png,-0.000141,-0.000235
images/img_004850.png,-0.000049,-0.000082
images/img_004851.png,-0.000017,-0.000029
images/img_004852.png,-0.000006,-0.000010
images/img_004853.png,-0.000002,-0.000003
images/img_004854.png,-0.000001,-0.000001
images/img_004855.png,-0.000000,-0.000000
images/img_004856.png,-0.000000,-0.000000
images/img_004857.png,-0.000000,-0.000000
images/img_004858.png,-0.000000,-0.000000
images/img_004859.png,-0.000000,-0.000000
images/img_004860.png,-0.000000,-0.000000
images/img_004861.png,-0.000000,-0.000000
images/img_004862.png,-0.000000,-0.000000
images/img_004863.png,-0.000000,-0.000000
images/img_004864.png,-0.000000,-0.000000
images/img_004865.png,-0.020000,-0.033333
images/img_004866.png,-0.220000,-0.366667
images/img_004867.png,-0.262440,-0.437400
images/img_004868.png,-0.091507,-0.152512
images/img_004869.png,-0.031907,-0.053178
images/img_004870.png,-0.011125,-0.018542
images/img_004871.png,-0.003879,-0.006465
images/img_004872.png,-0.122545,-0.204242
images/img_004873.png,-0.322545,-0.537575
images/img_004874.png,-0.522545,-0.870908
images/img_004875.png,-0.182200,-0.303667
images/img_004876.png,-0.063529,-0.105882
images/img_004877.png,-0.022151,-0.036919
images/img_004878.png,-0.007724,-0.012873
images/img_004879.png,-0.002693,-0.004488
images/img_004880.png,-0.000939,-0.001565
images/img_004881.png,-0.000327,-0.000546
images/img_004882.png,-0.000114,-0.000190
images/img_004883.png,-0.000040,-0.000066
images/img_004884.png,0.019985,0.033308
images/img_004885.png,0.219985,0.366641
images/img_004886.png,0.359986,0.599977
images/img_004887.png,0.125519,0.209199
images/img_004888.png,0.043766,0.072943
images/img_004889.png,0.015260,0.025434
images/img_004890.png,0.005321,0.008868
images/img_004891.png,0.001855,0.003092
images/img_004892.png,0.000647,0.001078
images/img_004893.png,0.000226,0.000376
images/img_004894.png,0.000079,0.000131
images/img_004895.png,0.000027,0.000046
images/img_004896.png,0.000010,0.000016
images/img_004897.png,0.000003,0.000006
images/img_004898.png,0.000001,0.000002
images/img_004899.png,0.000000,0.000001
images/img_004900.png,0.000000,0.000000
images/img_004901.png,0.000000,0.000000
images/img_004902.png,0.000000,0.000000
images/img_004903.png,0.000000,0.000000
images/img_004904.png,0.000000,0.000000
images/img_004905.png,0.000000,0.000000
images/img_004906.png,0.000000,0.000000
images/img_004907.png,0.000000,0.000000
images/img_004908.png,0.000000,0.000000
images/img_004909.png,0.000000,0.000000
images/img_004910.png,0.000000,0.000000
images/img_004911.png,0.000000,0.000000
images/img_004912.png,0.000000,0.000000
images/img_004913.png,0.000000,0.000000
images/img_004914.png,0.000000,0.000000
images/img_004915.png,0.000000,0.000000
images/img_004916.png,0.000000,0.000000
images/img_004917.png,0.000000,0.000000
images/img_004918.png,0.000000,0.000000
images/img_004919.png,0.000000,0.000000
images/img_004920.png,0.000000,0.000000
images/img_004921.png,0.000000,0.000000
images/img_004922.png,0.000000,0.000000
images/img_004923.png,0.000000,0.000000
images/img_004924.png,-0.160000,-0.266667
images/img_004925.png,-0.360000,-0.600000
images/img_004926.png,-0.560000,-0.933333
images/img_004927.png,-0.600000,-1.000000
images/img_004928.png,-0.600000,-1.000000
images/img_004929.png,-0.600000,-1.000000
images/img_004930.png,-0.318865,-0.531441
images/img_004931.png,-0.111181,-0.185302
images/img_004932.png,-0.007860,-0.013100
images/img_004933.png,0.192140,0.320234
images/img_004934.png,0.392140,0.653567
images/img_004935.png,0.592140,0.986900
images/img_004936.png,0.600000,1.000000
images/img_004937.png,0.540000,0.900000
images/img_004938.png,0.188286,0.313811
images/img_004939.png,0.065651,0.109419
images/img_004940.png,-0.092140,-0.153567
images/img_004941.png,-0.292140,-0.486900
images/img_004942.png,-0.315030,-0.525050
images/img_004943.png,-0.109844,-0.183074
images/img_004944.png,-0.038300,-0.063834
images/img_004945.png,-0.013354,-0.022257
images/img_004946.png,-0.004656,-0.007761
images/img_004947.png,-0.001624,-0.002706
images/img_004948.png,-0.000566,-0.000944
images/img_004949.png,-0.000197,-0.000329
images/img_004950.png,-0.000069,-0.000115
images/img_004951.png,-0.000024,-0.000040
images/img_004952.png,-0.060011,-0.100019
images/img_004953.png,-0.260011,-0.433352
images/img_004954.png,-0.212583,-0.354305
images/img_004955.png,-0.074123,-0.123539
images/img_004956.png,-0.025845,-0.043075
images/img_004957.png,-0.009012,-0.015019
images/img_004958.png,-0.003142,-0.005237
images/img_004959.png,-0.001096,-0.001826
images/img_004960.png,-0.000382,-0.000637
images/img_004961.png,-0.020148,-0.033580
images/img_004962.png,-0.220148,-0.366913
images/img_004963.png,-0.420148,-0.700247
images/img_004964.png,-0.170522,-0.284204
images/img_004965.png,-0.059457,-0.099096
images/img_004966.png,-0.020732,-0.034553
images/img_004967.png,-0.007229,-0.012048
images/img_004968.png,-0.002520,-0.004201
images/img_004969.png,-0.000879,-0.001465
images/img_004970.png,-0.000306,-0.000511
images/img_004971.png,-0.000107,-0.000178
images/img_004972.png,-0.000037,-0.000062
images/img_004973.png,-0.000013,-0.000022
images/img_004974.png,-0.000005,-0.000008
images/img_004975.png,-0.000002,-0.000003
images/img_004976.png,-0.000001,-0.000001
images/img_004977.png,-0.000000,-0.000000
images/img_004978.png,-0.000000,-0.000000
images/img_004979.png,-0.000000,-0.000000
images/img_004980.png,-0.000000,-0.000000
images/img_004981.png,-0.000000,-0.000000
images/img_004982.png,-0.000000,-0.000000
images/img_004983.png,-0.000000,-0.000000
images/img_004984.png,-0.000000,-0.000000
images/img_004985.png,-0.000000,-0.000000
images/img_004986.png,-0.000000,-0.000000
images/img_004987.png,-0.000000,-0.000000
images/img_004988.png,-0.000000,-0.000000
images/img_004989.png,-0.000000,-0.000000
images/img_004990.png,-0.000000,-0.000000
images/img_004991.png,-0.000000,-0.000000
images/img_004992.png,-0.000000,-0.000000
images/img_004993.png,-0.000000,-0.000000
images/img_004994.png,-0.000000,-0.000000
images/img_004995.png,-0.000000,-0.000000
images/img_004996.png,-0.000000,-0.000000
images/img_004997.png,-0.000000,-0.000000
